ID,Source,loc_key,score_Expert,label_Expert,score_EWM,label_EWM,score_CRITIC,label_CRITIC,score_AHP,label_AHP,score_Multiplicative,label_Multiplicative,score_MeanDev,label_MeanDev
846.0,1-2,location1,0.3107904523137777,低风险,0.181319426485469,低风险,0.3137773072588751,低风险,0.41216381636754096,中风险,0.29986037169910473,低风险,0.30242018337062837,低风险
865.0,1-2,location1,0.03901587550099465,低风险,0.03450422944057227,低风险,0.06670182038050913,低风险,0.04796111636881135,低风险,0.05673762508232606,低风险,0.04972238872996425,低风险
893.0,1-2,location1,0.2892320576155742,低风险,0.12298910026637887,低风险,0.29668503644269495,低风险,0.4172165555929224,中风险,0.2719280471117902,低风险,0.2789635641006654,低风险
899.0,1-1,location1,0.4624458613711281,中风险,0.3782927300113287,低风险,0.48197289395790416,中风险,0.5471860371313918,中风险,0.4685940298782462,中风险,0.4691505537002082,中风险
908.0,1-1,location1,0.369982463244934,低风险,0.22159427412351443,低风险,0.5120497135358951,中风险,0.37584827710814717,低风险,0.4120892571128514,中风险,0.3698307549225189,低风险
916.0,1-2,location1,0.6565704550506609,高风险,0.6503514256824233,高风险,0.6978773311516051,高风险,0.7225089477142271,高风险,0.6911968654648024,高风险,0.6902459015160852,高风险
927.0,1-1,location1,0.1921412380958745,低风险,0.08444338427027266,低风险,0.2201535291277461,低风险,0.24447636440119902,低风险,0.18725896963061198,低风险,0.1830244259330726,低风险
938.0,1-2,location1,0.25753199572205865,低风险,0.12190177212821122,低风险,0.3195236624943308,低风险,0.23743261922706943,低风险,0.24826901903291432,低风险,0.22628601794987052,低风险
946.0,1-2,location1,0.8580177689683544,高风险,0.49453299552563246,中风险,0.9060351669468825,高风险,0.9649528605049008,高风险,0.808847724991546,高风险,0.7885070076591384,高风险
962.0,1-1,location1,0.5490359064426856,中风险,0.28725312020937305,低风险,0.5696382909173844,中风险,0.659845569558468,高风险,0.5106657041046381,中风险,0.5055789935617419,中风险
985.0,1-2,location1,0.5724116927102847,中风险,0.2989447947318387,低风险,0.6298010661360963,高风险,0.7294878817072448,高风险,0.561866491462851,中风险,0.5527445808583933,中风险
1025.0,1-1,location1,0.423210136679014,中风险,0.20372168820163308,低风险,0.4117377816452292,中风险,0.5096133252367425,中风险,0.37163855061336803,低风险,0.3750242650278683,低风险
1038.0,1-2,location1,0.36019628739072596,低风险,0.18722351901156808,低风险,0.28342965901374645,低风险,0.44059560969101225,中风险,0.2850456293558707,低风险,0.30374959590544226,低风险
1097.0,1-1,location1,0.6754811054376417,高风险,0.3824746795373174,低风险,0.7803812226870699,高风险,0.8664508168070685,高风险,0.6966197911606011,高风险,0.6764355730104853,高风险
1128.0,1-1,location1,0.5310912807295151,中风险,0.34023090178399035,低风险,0.5821688641466276,中风险,0.6663668804149112,高风险,0.5374641308946178,中风险,0.5295888821151764,中风险
1131.0,1-1,location1,0.6573560693207293,高风险,0.5977329171665065,中风险,0.6497827412728271,高风险,0.7209604404043123,高风险,0.6487877220763439,高风险,0.6561586996145486,高风险
1133.0,1-1,location1,0.4439386096721334,中风险,0.2440124850931228,低风险,0.5009388375735813,中风险,0.5672317238942824,中风险,0.4477772831871295,中风险,0.43739434885366213,中风险
1144.0,1-1,location1,0.30398422093146565,低风险,0.1625071262522629,低风险,0.3435647278138436,低风险,0.5255101001079386,中风险,0.33582871687302485,低风险,0.34386065139134836,低风险
1193.0,1-1,location1,0.49295313394044404,中风险,0.4997984570501399,中风险,0.4913769891702616,中风险,0.6361327116141756,高风险,0.5252832428954277,中风险,0.5424360526115257,中风险
1205.0,1-1,location1,0.1450072690803977,低风险,0.12872523651481152,低风险,0.24763514405957834,低风险,0.17806315077840293,低风险,0.21080021783429687,低风险,0.18480784378426426,低风险
1211.0,1-1,location1,0.1439807037740275,低风险,0.06815270814451901,低风险,0.17863893637526784,低风险,0.13274356655908137,低风险,0.1388019689958262,低风险,0.12651173702628943,低风险
1247.0,1-1,location1,0.3306436961589343,低风险,0.1635162763659232,低风险,0.26374052225851513,低风险,0.4450958476313601,中风险,0.26960883577162015,低风险,0.29078421541859945,低风险
1283.0,1-1,location1,0.36077440537204614,低风险,0.18679425901497487,低风险,0.40681224170363345,中风险,0.4994604933164474,中风险,0.3679818264398986,低风险,0.3643556646783519,低风险
1375.0,1-1,location1,0.27587931234048346,低风险,0.16459464045210612,低风险,0.3810843485462877,低风险,0.27977595847332837,低风险,0.30651525621931586,低风险,0.2751516491572407,低风险
1396.0,1-1,location1,0.3287020601708959,低风险,0.1665178335634115,低风险,0.2604995203914288,低风险,0.4231870592696387,中风险,0.264251972312025,低风险,0.2834014710748263,低风险
37.0,1-2,location1,0.33837861140713493,低风险,0.21455107254038733,低风险,0.4780720973495371,中风险,0.38786340796315366,低风险,0.3967813376849078,低风险,0.36016219261769267,低风险
40.0,1-1,location1,0.4218893757036889,中风险,0.2295040975369029,低风险,0.5379996262873253,中风险,0.5916743785970644,中风险,0.4715414295434939,中风险,0.4530593674737642,中风险
40.0,1-2,location1,0.29012650222230263,低风险,0.18846277115199755,低风险,0.41421845682821345,中风险,0.30297777903294326,低风险,0.33745017326561577,低风险,0.3018863356710514,低风险
114.0,1-2,location1,0.3117616943620468,低风险,0.138019645990574,低风险,0.2555812285594006,低风险,0.4983759086806236,中风险,0.2696037582863787,低风险,0.29732559441019935,低风险
137.0,1-2,location1,0.2622269591393127,低风险,0.09768817112015936,低风险,0.2705243782277037,低风险,0.4508585432554131,中风险,0.25840926500138856,低风险,0.27302369753442535,低风险
142.0,1-2,location1,0.31258206964816865,低风险,0.2044939316542572,低风险,0.4523200634200008,中风险,0.3304570352905739,低风险,0.36876301486074164,低风险,0.3290903434549439,低风险
169.0,1-1,location1,0.1920618597611331,低风险,0.05758281471279981,低风险,0.16917446856070203,低风险,0.4406901687122095,中风险,0.19223173089243148,低风险,0.22248248399523707,低风险
169.0,1-2,location1,0.39901043249377083,低风险,0.21543975332969734,低风险,0.5039461668379507,中风险,0.556350616171425,中风险,0.44186634181622036,中风险,0.4252455121130243,中风险
173.0,1-2,location1,0.40931003337529165,中风险,0.26570816343096637,低风险,0.5899327308198075,中风险,0.4311715892273635,中风险,0.48041206246817525,中风险,0.42893749449271246,中风险
178.0,1-2,location1,0.63017244073237,高风险,0.3141170427284456,低风险,0.5980820677266537,中风险,0.7190266021218917,高风险,0.5400427816325162,中风险,0.5437419041923304,中风险
182.0,1-1,location1,0.1418296331464736,低风险,0.051163585128663994,低风险,0.12123727849296312,低风险,0.2833464382705789,低风险,0.13372432030868323,低风险,0.15191576729740197,低风险
195.0,1-2,location1,0.2835320137469417,低风险,0.12322520897956221,低风险,0.23341973481063416,低风险,0.46443517156845804,中风险,0.24737926964093324,低风险,0.2736933717862181,低风险
233.0,1-1,location1,0.6725741973844772,高风险,0.3595380016860525,低风险,0.7361537727786363,高风险,0.8653412317428609,高风险,0.6629634740725178,高风险,0.6536776687358499,高风险
239.0,1-1,location1,0.3183543177700024,低风险,0.2419680046590311,低风险,0.43792644236792583,中风险,0.320684779500724,低风险,0.36740938015731733,低风险,0.3335264088425603,低风险
248.0,1-1,location1,0.30260226480097896,低风险,0.12297675226458411,低风险,0.3334290030116465,低风险,0.4392245108676204,中风险,0.29602052493494535,低风险,0.2985434220479503,低风险
254.0,1-1,location1,0.3928731932830967,低风险,0.18183718173306548,低风险,0.3980382596853934,低风险,0.49310475429149664,中风险,0.3556936977578458,低风险,0.3576600652366519,低风险
258.0,1-2,location1,0.08844980512812985,低风险,0.026601121763662857,低风险,0.07787422821008301,低风险,0.20254753953474888,低风险,0.08844931884677154,低风险,0.10234096316949824,低风险
261.0,1-2,location1,0.18305373622672957,低风险,0.07069477249910067,低风险,0.15448553217324523,低风险,0.3430080039615485,低风险,0.16815381113624836,低风险,0.18939610287796477,低风险
301.0,1-1,location1,0.44162446053834986,中风险,0.24024122727347214,低风险,0.48289759025062556,中风险,0.582535107699569,中风险,0.439822032255412,中风险,0.4352246417412222,中风险
